1485463	0.797035	104	2	693
1203228	0.892817	104	4	3001
2054391	0.810584	104	2	696
1245787	0.905042	104	3	1717
967920	0.932706	104	3	1664
1336221	0.876799	104	3	1285
972732	0.904390	104	4	4280
1706623	0.666768	104	3	2682
1254394	0.646391	104	4	3325
1319063	0.776854	104	4	6076
2465971	0.742669	104	3	1909
2304344	0.567785	104	6	10064
1824679	0.597810	104	3	3330
1675189	0.669642	104	3	2229
1641881	0.727101	104	6	5091
1665897	0.784807	104	6	9140
1539168	0.877096	104	3	2370
1667169	0.724057	104	4	2378
1021113	0.847096	104	3	1640
1443762	0.712418	104	4	4012
1095507	0.720376	104	6	8572
977719	0.886343	104	4	2460
610656	0.865547	104	4	2687
844426	0.875321	104	4	2601
1096990	0.862586	104	4	3064
1066864	0.911303	104	5	3520
1352603	0.822687	104	5	4000
1705122	0.657841	104	7	7655
1539085	0.657410	104	6	6587
1631749	0.938659	104	3	2115
1101277	0.914726	104	3	2323
982731	0.822257	104	4	4438
837819	0.834157	104	7	10696
1213316	0.808617	104	6	7437
1112192	0.898521	104	3	2468
1448146	0.820319	104	3	1621
1272632	0.850102	104	3	2065
1184422	0.874645	104	5	4793
1625013	0.787416	104	3	1648
1277867	0.914705	104	3	2090
802055	0.953311	104	4	4410
1643124	0.903496	104	4	2821
1077248	0.946717	104	4	2360
1059458	0.871858	104	4	2471
894464	0.791250	104	5	4472
1243448	0.848494	104	4	3059
1373704	0.892265	104	5	5447
1622353	0.803977	104	6	7955
1399688	0.826498	104	4	4382
1454284	0.869501	104	4	4045
2177655	0.682249	104	4	2389
833194	0.943405	104	3	1921
1020683	0.893141	104	4	2605
1020385	0.785083	104	3	1667
1595882	0.788221	104	3	1583
1173452	0.817679	104	4	3431
1060656	0.954022	104	3	1244
1017520	0.952634	104	3	1736
1433261	0.834608	104	2	734
1175512	0.947575	104	3	1365
1758683	0.868230	104	3	1410
1450005	0.884622	104	3	2559
1874091	0.880698	104	3	2179
1386947	0.725851	104	2	685
1586579	0.872874	104	3	1873
1783619	0.947151	104	2	689
1931333	0.872098	104	4	2496
828348	0.830333	104	3	1850
908365	0.981417	104	2	796
1314457	0.796478	104	2	674
941243	0.893748	104	2	655
1022150	0.925989	104	3	1708
1514073	0.900264	104	3	1447
1866084	0.948323	104	3	1900
622774	0.856374	104	3	2110
1214493	0.769251	104	3	2163
1162971	0.739109	104	4	3514
669216	0.925050	104	3	1545
2143001	0.883771	104	3	1197
2457669	0.891840	104	3	1186
2003234	0.790124	104	3	1844
1017379	0.892911	104	2	830
1534619	0.868757	104	4	3052
927770	0.818691	104	3	1747
1193184	0.868744	104	3	2419
1558946	0.694438	104	3	2458
1012037	0.891041	104	3	1181
1482593	0.896381	104	3	1200
832116	0.903639	104	3	2147
1525655	0.673800	104	5	7225
2195074	0.734564	104	3	3466
626655	0.923612	104	3	1933
1820716	0.882211	104	3	1518
1269473	0.957379	104	3	1327
1609643	0.978974	104	3	1724
872354	0.890060	104	5	4291
1072781	0.898140	104	4	4408
776240	0.801544	104	4	2670
837494	0.938030	104	3	1678
1933562	0.991979	104	2	705
843212	0.858478	104	5	4007
1749404	0.954006	104	3	1907
1931008	0.846186	104	3	1321
848082	0.885773	104	3	2141
1317628	0.950940	104	4	3063
674263	0.974813	104	3	1514
1251005	0.869486	104	4	3384
810422	0.923237	104	3	1615
789036	0.987459	104	3	1230
605318	0.932994	104	3	1887
1018822	0.898593	104	3	1825
537513	0.931756	104	3	1757
1275348	0.863987	104	3	2101
963286	0.883470	104	3	1442
790455	0.737644	104	4	2662
856854	0.919359	104	3	1271
819156	0.929917	104	3	1779
1314390	0.841213	104	5	4726
957793	0.817671	104	3	2203
1265764	0.597366	104	3	4111
854433	0.974687	104	3	1928
728260	0.948730	104	4	5018
622466	0.934422	104	4	2675
1026973	0.879250	104	3	1182
1099768	0.888009	104	4	2976
1008959	0.813164	104	5	5403
721462	0.874170	104	4	6836
1146753	0.929747	104	4	3340
1666817	0.785179	104	3	1181
1320971	0.794452	104	3	2157
1509123	0.677877	104	3	1713
983104	0.904973	104	3	1631
1621969	0.749497	104	3	1710
1906537	0.631301	104	4	2478
1616008	0.847221	104	4	3530
970313	0.913620	104	2	802
957337	0.955780	104	2	788
1517952	0.683476	104	6	13628
636283	0.974309	104	3	1736
1158217	0.926615	104	3	1390
1502851	0.699193	104	3	2401
843399	0.912718	104	2	702
1385308	0.600843	104	2	800
1149057	0.808617	104	2	727
1844263	0.778093	104	3	1987
2397655	0.613942	104	3	1378
964954	0.918766	104	5	4020
1494969	0.824083	104	4	2147
1679698	0.863664	104	5	4508
1646309	0.658220	104	13	38417
1519297	0.705569	104	9	14172
1648640	0.933886	104	2	903
1422328	0.898711	104	5	3140
1596072	0.894347	104	5	2639
914192	0.905943	104	4	2740
1706527	0.956525	104	2	666
1187958	0.841299	104	8	13337
1644773	0.787442	104	3	1444
1084718	0.930811	104	3	1726
1096442	0.955942	104	3	1709
1316890	0.891277	104	5	4429
1502500	0.773600	104	4	3868
1297265	0.858453	104	3	2568
1741079	0.636658	104	4	4983
1625112	0.847685	104	3	1708
479175	0.786060	104	2	834
584968	0.759789	104	2	801
692984	0.988241	104	3	1943
556868	0.984362	104	3	1261
600693	0.986146	104	3	1245
752273	0.975972	104	3	1428
624255	0.988847	104	4	2695
467111	0.982946	104	4	2369
729941	0.985046	104	4	2412
828096	0.970966	104	4	2727
678412	0.936996	104	3	1428
574178	0.819965	104	4	3148
814953	0.884249	104	3	1381
1074137	0.962843	104	2	915
839465	0.906475	104	2	810
794189	0.921898	104	2	670
876700	0.937364	104	2	688
919991	0.841809	104	4	4620
734689	0.796874	104	4	3649
1075665	0.762238	104	3	6935
1539445	0.786182	104	8	7323
1718333	0.839691	104	6	4006
1045493	0.761676	104	5	5218
1341416	0.587445	104	3	2090
1821236	0.651025	104	3	1838
2371539	0.897927	104	2	799
780083	0.926605	104	4	1718
1055684	0.940347	104	4	2303
899425	0.813539	104	2	739
707617	0.989494	104	2	748
784196	0.944306	104	3	1357
1075783	0.859380	104	3	1259
1473705	0.831909	104	4	2371
714555	0.903698	104	4	2708
1046116	0.920440	104	4	2693
1129922	0.591320	104	3	1638
845534	0.910370	104	2	667
920509	0.861387	104	4	2373
787439	0.819254	104	3	1851
922300	0.874469	104	3	2248
1388025	0.650602	104	3	1165
1369968	0.725138	104	3	1256
835852	0.871609	104	4	2665
1099320	0.936788	104	3	1453
1113518	0.630221	104	4	3011
1098787	0.891773	104	6	4930
1161093	0.800773	104	6	4609
602123	0.757762	104	2	1649
724499	0.536385	104	2	1423
830906	0.974989	104	2	1274
1291560	0.855998	104	4	2702
1212877	0.832324	104	5	3922
997614	0.791063	104	4	3429
847094	0.830344	104	3	1652
1018559	0.861322	104	4	3075
1141599	0.773922	104	5	5010
592268	0.903461	104	2	1582
1547616	0.563824	104	7	10870
540544	0.924096	104	2	623
1267440	0.994556	104	2	739
1060335	0.970176	104	2	814
1334729	0.852223	104	3	1745
1003731	0.987929	104	2	702
770635	0.981252	104	2	664
1230524	0.923980	104	2	657
1996265	0.722055	104	3	1397
1347343	0.942995	104	2	836
1028073	0.947582	104	2	748
735576	0.838782	104	2	678
572780	0.983598	104	2	601
1178683	0.758857	104	2	635
960858	0.977137	104	2	747
1654872	0.812265	104	3	2314
1469443	0.949341	104	2	716
1256251	0.965408	104	2	706
518683	0.903387	104	2	724
1178639	0.950432	104	2	705
2753390	0.531953	104	2	869
1335317	0.976147	104	2	827
937266	0.908981	104	2	616
715071	0.823713	104	2	668
1050744	0.889798	104	2	688
1542459	0.632913	104	3	1595
1084988	0.894892	104	2	791
1935673	0.629275	104	2	903
1180533	0.885419	104	2	893
668186	0.980093	104	2	664
625772	0.988573	104	2	703
913903	0.950132	104	3	1224
828888	0.978340	104	3	1425
968784	0.824647	104	2	730
432415	0.976185	104	2	1508
1194242	0.953325	104	2	1543
1176055	0.951067	104	2	1331
183084	0.980448	104	2	1226
663213	0.977712	104	2	749
973763	0.942526	104	2	754
