1158236	0.927692	104	3	911
1502902	0.710378	104	3	901
843399	0.919576	104	2	490
1385308	0.619559	104	2	578
1149057	0.817235	104	2	470
1844265	0.753953	104	3	798
2397654	0.637378	104	3	879
965081	0.917829	104	5	1623
1495044	0.824088	104	4	1227
1679710	0.856861	104	5	3161
1648085	0.664249	104	13	5049
1520286	0.706266	104	9	3188
1648640	0.932686	104	2	617
1422335	0.904619	104	5	1849
1596072	0.895021	104	5	1652
914374	0.903916	104	4	1313
1706527	0.924961	104	2	559
1189100	0.837616	104	8	2982
1644773	0.787506	104	3	909
1084838	0.932803	104	3	882
1096519	0.956055	104	3	889
1316936	0.885022	104	5	1667
1503160	0.767193	104	4	1196
1297720	0.853673	104	3	933
1741690	0.641771	104	4	1262
1625369	0.850419	104	3	823
479175	0.803169	104	2	482
584968	0.770352	104	2	526
692992	0.988203	104	3	846
556880	0.985022	104	3	868
600707	0.986536	104	3	886
752286	0.976195	104	3	890
624295	0.989056	104	4	1309
467173	0.982705	104	4	1209
729968	0.984876	104	4	1230
828106	0.971166	104	4	1259
678412	0.935690	104	3	961
574444	0.811317	104	4	1243
814953	0.875500	104	3	806
1074137	0.965110	104	2	507
839465	0.906517	104	2	488
794189	0.917174	104	2	491
876700	0.932163	104	2	505
920200	0.838778	104	4	1422
734908	0.790573	104	4	1306
1075964	0.752246	104	3	835
1539538	0.776493	104	8	2701
1718377	0.830986	104	6	2124
1045775	0.762670	104	5	1583
1341534	0.594633	104	3	1581
1821233	0.659503	104	3	1572
2371539	0.944079	104	2	548
780083	0.945958	104	4	1344
1055691	0.954331	104	4	1157
899425	0.806631	104	2	472
707617	0.982274	104	2	441
784196	0.939922	104	3	846
1075783	0.862229	104	3	802
1473825	0.833166	104	4	1322
714894	0.901104	104	4	1275
1046268	0.928851	104	4	1329
1129925	0.601608	104	3	936
845534	0.914107	104	2	902
920747	0.861033	104	4	2380
787542	0.815722	104	3	937
922395	0.878032	104	3	911
1388590	0.718629	104	3	888
1369970	0.725134	104	3	831
835874	0.871214	104	4	1281
1099320	0.935500	104	3	826
1113619	0.645393	104	4	1153
1098809	0.895453	104	6	1913
1161144	0.801337	104	6	1937
602123	0.791162	104	2	474
724499	0.546015	104	2	484
830906	0.975730	104	2	445
1291579	0.855893	104	4	1140
1213130	0.834549	104	5	1606
998784	0.793315	104	4	1183
847122	0.844643	104	3	821
1018574	0.861501	104	4	1252
1141710	0.773376	104	5	1506
592268	0.893732	104	2	482
1548036	0.565236	104	7	2357
540544	0.929689	104	2	462
1267440	0.994730	104	2	465
1060335	0.968643	104	2	524
1334746	0.844484	104	3	837
1003731	0.978360	104	2	470
770635	0.981963	104	2	466
1230524	0.924955	104	2	464
1996265	0.724729	104	3	926
1347343	0.960249	104	2	1044
1028073	0.957761	104	2	965
735576	0.833512	104	2	539
572780	0.984732	104	2	482
1178683	0.765030	104	2	518
960858	0.978594	104	2	567
1654998	0.816913	104	3	883
1469443	0.946493	104	2	540
1256251	0.964500	104	2	533
518683	0.890661	104	2	533
1178639	0.927981	104	2	445
2753390	0.676482	104	2	552
1335317	0.969464	104	2	553
937266	0.853706	104	2	453
715071	0.825670	104	2	491
1050744	0.888234	104	2	514
1542477	0.636508	104	3	864
1084988	0.893118	104	2	1128
1935673	0.619397	104	2	1026
1180533	0.885453	104	2	613
668186	0.979661	104	2	539
625772	0.988050	104	2	590
913941	0.950020	104	3	998
828888	0.976038	104	3	947
968784	0.843832	104	2	476
432415	0.979524	104	2	457
1194242	0.953282	104	2	491
1176055	0.951444	104	2	485
183084	0.981780	104	2	457
663213	0.982713	104	2	447
973763	0.942995	104	2	484
