1485463	0,792101	54	2	440
1203461	0,891509	54	4	1152
2054391	0,808200	54	2	456
1245797	0,907720	54	3	714
967930	0,927229	54	3	712
1336230	0,875146	54	3	730
972819	0,903610	54	4	1063
1706871	0,668595	54	3	794
1254884	0,657278	54	4	1077
1319303	0,787712	54	4	1121
2465973	0,791806	54	3	775
2304622	0,565412	54	6	1730
1825142	0,607021	54	3	806
1675392	0,685970	54	3	770
1642031	0,735171	54	6	1633
1665987	0,792807	54	6	1653
1539173	0,872470	54	3	791
1667179	0,729584	54	4	1073
1021122	0,853582	54	3	766
1443835	0,718050	54	4	1077
1095774	0,722351	54	6	1666
977774	0,883880	54	4	1072
610792	0,866346	54	4	980
844599	0,880309	54	4	1008
1097051	0,865409	54	4	1031
1066895	0,910971	54	5	1302
1353019	0,839469	54	5	1328
1706673	0,658240	54	7	1992
1539494	0,668115	54	6	1690
1631788	0,938856	54	3	798
1101331	0,914918	54	3	730
982855	0,826416	54	4	1053
838004	0,835027	54	7	1912
1213883	0,813006	54	6	1695
1112248	0,895646	54	3	833
1448191	0,816913	54	3	840
1272765	0,850008	54	3	856
1184620	0,876603	54	5	1386
1625029	0,792874	54	3	832
1277959	0,914177	54	3	749
802078	0,950864	54	4	1051
1643124	0,911735	54	4	1157
1077254	0,946830	54	4	1230
1059554	0,872783	54	4	1085
894550	0,806078	54	5	1477
1243494	0,848762	54	4	1072
1373833	0,883958	54	5	1346
1622746	0,805489	54	6	1651
1400004	0,829428	54	4	1147
1454328	0,866185	54	4	1053
2177660	0,692227	54	4	1057
833230	0,943020	54	3	773
1020696	0,893110	54	4	1115
1020392	0,798783	54	3	752
1595883	0,802209	54	3	783
1173478	0,827929	54	4	1114
1060673	0,945240	54	3	745
1017525	0,956063	54	3	800
1433261	0,852842	54	2	453
1175512	0,947575	54	3	766
1758683	0,868230	54	3	769
1450346	0,884934	54	3	754
1874238	0,878185	54	3	742
1386947	0,742518	54	2	418
1586586	0,869792	54	3	739
1783619	0,942851	54	2	451
1931387	0,848343	54	4	1080
828377	0,830067	54	3	747
908365	0,981559	54	2	447
1314457	0,804668	54	2	464
941243	0,902453	54	2	453
1022449	0,925820	54	3	765
1514087	0,900305	54	3	786
1866127	0,948244	54	3	744
622847	0,863662	54	3	770
1214577	0,772272	54	3	820
1163229	0,744761	54	4	1055
669217	0,924501	54	3	801
2143001	0,883771	54	3	729
2457669	0,891840	54	3	743
2003256	0,793215	54	3	794
1017379	0,889395	54	2	464
1534771	0,868649	54	4	1066
927928	0,815477	54	3	814
1193231	0,867083	54	3	754
1559220	0,696987	54	3	739
1012040	0,892299	54	3	731
1482595	0,905109	54	3	768
832174	0,907255	54	3	774
1525895	0,685770	54	5	1357
2195074	0,708133	54	3	790
626664	0,930682	54	3	755
1820716	0,855179	54	3	836
1269473	0,956426	54	3	808
1609645	0,978478	54	3	816
872616	0,889457	54	5	1291
1072968	0,894629	54	4	1105
776249	0,801263	54	4	1042
837509	0,931576	54	3	814
1933562	0,988110	54	2	453
843752	0,855642	54	5	1415
1749406	0,958319	54	3	720
1931008	0,846186	54	3	766
848111	0,884589	54	3	760
1317691	0,945007	54	4	1077
674279	0,974825	54	3	752
1251117	0,869860	54	4	1138
810512	0,923143	54	3	814
789036	0,986799	54	3	806
605330	0,925903	54	3	774
1018905	0,903365	54	3	805
537543	0,933544	54	3	730
1275356	0,864950	54	3	773
963286	0,878125	54	3	758
790484	0,728993	54	4	1025
857112	0,918127	54	3	784
819207	0,931798	54	3	789
1314498	0,840306	54	5	1406
957913	0,838046	54	3	781
1265780	0,612189	54	3	840
854512	0,975950	54	3	824
